mean_Blue,mean_Green,mean_Red,mean_NIR,mean_SWIR1,mean_SWIR2,mean_NDVI,mean_NDBI,class
0.16682122474492983,0.21637237903683684,0.25269987416821854,0.3085766725761946,0.3635990675105605,0.3423563047896984,0.10068842422130496,0.07937347611715627,1
0.1548778029049144,0.2033663497251623,0.23473254372091854,0.3026898888980641,0.3667329339420094,0.3527362486895393,0.13883385938756607,0.08190232164719526,1
0.16739293507167272,0.21594299588884627,0.2510180609566825,0.3202937262398856,0.37797535487583706,0.3574006489345006,0.12389633996146066,0.07964367866516113,1
0.140558076459308,0.18547965204992958,0.21452411385469658,0.2835145994674328,0.3122911009677621,0.28447965134021846,0.14061608425406522,0.044455611428549126,1
0.1430734872817993,0.18682186603546141,0.21676526069641114,0.2761075019836426,0.320998477935791,0.29982211589813235,0.12340266704559326,0.06950103640556335,1
0.14565555060782084,0.19197293025691334,0.22264348006829981,0.29458480928002334,0.3261883433272199,0.2954809142322075,0.14062353459800161,0.049046504788282444,1
0.16509562122578525,0.21400689105598295,0.24966372275839047,0.30337065093371335,0.3614573965267259,0.3407016287044603,0.09735753584881218,0.08644197425063775,1
0.1741951428926908,0.22446408638587365,0.26318779358497035,0.318577032822829,0.3892155427199144,0.3700416638300969,0.0954590393946721,0.0988313784966102,1
0.14227270126342773,0.1870935821533203,0.2139784049987793,0.2795301628112793,0.30591419219970706,0.27926727294921877,0.13927751541137695,0.038459305763244626,1
0.16138042287623627,0.20974942471118682,0.24257213511365525,0.30176909426425363,0.3530402082078,0.33133977524777675,0.11148053027213888,0.07458374348092586,1
0.17167848156344506,0.22217201417492283,0.2595197000811177,0.3146012829196069,0.38412217170961444,0.3647967923072077,0.09653482898589104,0.09852913887270036,1
0.1651701622820915,0.21583510459737576,0.25137097784813417,0.3191473534766664,0.3837664989714927,0.3615921101671584,0.11980858254939952,0.09060733876329788,1
0.14927999901049066,0.19727877414587772,0.22651959910537256,0.3148479172677705,0.34083042722759826,0.303732900908499,0.16915139285000888,0.035092700611461296,1
0.16944209012118253,0.21973416299530954,0.2558424978545218,0.3162829370209665,0.38514417590516986,0.36470707980069245,0.10744706067171964,0.0959847117915298,1
0.13148799149886423,0.1728802556576936,0.1946190129155698,0.26891982037088147,0.28764733024265454,0.2605651979861052,0.16702104651409647,0.02436746203381082,1
0.14561491542392307,0.19080045488145617,0.22228286884449147,0.2830099882902922,0.32333010214346425,0.29934702979193795,0.12150771529586227,0.06319419101432518,1
0.14008656063595334,0.1855195277446025,0.2151972280966269,0.2834827062245962,0.3195902076927391,0.2949724970637141,0.13984006160014384,0.05622517096029746,1
0.1715076018352898,0.22288209564831793,0.2596838036362006,0.3120320378517618,0.3722267150878906,0.3533970969063895,0.09154139732827946,0.08693797247750419,1
0.17726898193359375,0.23295365847074068,0.27340262975448215,0.3287650621854342,0.4302520751953125,0.42371554252428884,0.09218753301180325,0.13251902506901667,1
0.1710564086311742,0.22297352238705284,0.2594917196976511,0.32315384714226975,0.3859197215030068,0.3629673405697471,0.1107981706920423,0.0862037131660863,1
0.14914209192449396,0.19288248004335345,0.22338500167384293,0.27529667363022314,0.3186275019790187,0.2954229297059955,0.10437510230324486,0.07099570650042909,1
0.14935323747537904,0.1941348900229244,0.22581255637993247,0.28312909401069253,0.32169177168506685,0.29524657685877914,0.11369895935058594,0.06177397905769995,1
0.15596362164146022,0.1997986341777601,0.23248526924534849,0.28025275782534953,0.33322284096165705,0.3112170319808157,0.09423977450320595,0.08392204736408435,1
0.1607995275723732,0.2093137320825609,0.24421029171701206,0.3037883305953721,0.36573839995820645,0.34695447501489673,0.1090686200028759,0.09021264415676311,1
0.15586650371551514,0.20452499389648438,0.23784399032592773,0.30914874076843263,0.3671778678894043,0.34530575275421144,0.13291573524475098,0.08101292848587036,1
0.1467971336550829,0.1937268885170541,0.22617756448140958,0.27925993756550116,0.32942195054961415,0.3075232389496594,0.10752910520972275,0.07677404473467571,1
0.15824181692940847,0.20815293127749146,0.24244148190281972,0.29679094843503806,0.36481767542221966,0.347354440128102,0.10348142094972755,0.09803932254053965,1
0.13858440399169922,0.18101470947265624,0.20912410736083983,0.2743035125732422,0.2935810089111328,0.2641747283935547,0.1361215305328369,0.03131187915802002,1
0.13920311036148691,0.18179839219504257,0.20975111364349117,0.2657686249027407,0.3021108735867632,0.27871015595226756,0.1213451323470449,0.057388348308036,1
0.14324040315589126,0.18984393684231504,0.21972603700598892,0.27273987750617823,0.307880382148587,0.2852299164752571,0.10958701737073002,0.056673585152139466,1
0.141851494951946,0.18723622764029155,0.21639661091129955,0.2947638907083651,0.31499518417730565,0.2793525137552401,0.15872020256228564,0.02810570088828482,1
0.16949197224208287,0.22832230159214564,0.27058982849121094,0.32997216497148785,0.4076753684452602,0.3878537586757115,0.09900410686220441,0.1029249940599714,1
0.15200375426899304,0.21102937785061923,0.24992626363580878,0.30457186698913574,0.37280438163063745,0.3567712523720481,0.10049932653253729,0.09750470248135654,1
0.15535734054890085,0.21167207271494765,0.24902644055954953,0.30835330232660824,0.3682500555160198,0.3466046110112616,0.10707376358356882,0.08728667522998566,1
0.15842434667771862,0.21559241510206653,0.252871774858044,0.3138880575856855,0.3805134680963332,0.36000910112934725,0.10824904903288811,0.09463731704219695,1
0.1545918650097317,0.2155517472161187,0.2572256988949246,0.30862776438395184,0.37461935149298775,0.3558032777574327,0.09075057506561279,0.09614835845099555,1
0.124500572681427,0.17555546760559082,0.20215769608815512,0.25640547275543213,0.2830438017845154,0.26246750354766846,0.12253446380297343,0.04393265148003896,1
0.14912733955988808,0.20642120119125124,0.24227289169553726,0.3016309889536055,0.36044432624937994,0.3387499006967696,0.10972513471330915,0.08698970552474733,1
0.15352874452417548,0.20812500606883655,0.24670124053955078,0.2958700006658381,0.3540850119157271,0.3287275054238059,0.09067450870167125,0.08907048268751665,1
0.17487680080325105,0.22868151997410974,0.2664070351179256,0.31750650184099066,0.408177841541379,0.3979375972304233,0.08796175690584404,0.12441222612247911,1
0.15078999545123126,0.20708174318880648,0.24125088872136297,0.3250366932636983,0.36988696536502325,0.34150249893600876,0.15298254425461227,0.06007252512751399,1
0.1472001075744629,0.19218609730402628,0.22185115019480386,0.287497083346049,0.3209536870320638,0.29559584458669025,0.13094852368036905,0.0518432209889094,1
0.13595328330993653,0.1784375826517741,0.20464188257853191,0.25756425857543946,0.2883376757303874,0.26571067174275714,0.1135073979695638,0.053966705004374185,1
0.1085856490665012,0.1457737993310999,0.1629251374138726,0.2835961447821723,0.2500797554298683,0.20034652286105686,0.27539973788791233,-0.06741585554899993,1
0.14163717310479346,0.18483908632968335,0.21437644958496094,0.27188769807206825,0.3095983951649767,0.2830532966776097,0.12250062252612824,0.05965276474648334,1
0.17557182312011718,0.2261749540056501,0.2635922568184989,0.32388011387416293,0.3963064466203962,0.37826764242989674,0.10325872557503836,0.09921385901314872,1
0.16755401066371373,0.216396359034947,0.25286451067243304,0.3062891278948103,0.367180415562221,0.34561963762555803,0.09683121272495815,0.08682455335344587,1
0.15667073480014143,0.20337522440943226,0.23532216302279768,0.2876134083188813,0.33215345185378503,0.3102018093240672,0.10224314393668339,0.06796286846029348,1
0.15337136280105776,0.1990389077060194,0.2310300160603351,0.29242428239569607,0.3327545257936041,0.30559213477444935,0.11830911291650979,0.06259308665631766,1
0.1444892202104841,0.1892245269957043,0.21956945600963773,0.2829589389619373,0.3154940378098261,0.28555702027820407,0.1265808173588344,0.05311524300348191,1
0.14460863007439506,0.1858769522772895,0.21680910057491726,0.2785298029581706,0.3107735580868191,0.2806037531958686,0.12529929478963217,0.05328925450642904,1
0.15896375873420812,0.2061586259286615,0.24057644228392008,0.30253881140600275,0.3552103646193879,0.331604921365086,0.11510856242119512,0.07713115667995019,1
0.127991753655511,0.16596183261355837,0.18867459168305267,0.2547860789943386,0.27098952112971125,0.2468162742820946,0.15682746268607475,0.022556731829772126,1
0.15045826344550411,0.19730520852004427,0.22958550272108633,0.2947970523109919,0.34014247942574416,0.3144985392123838,0.1267296392706376,0.0675743259961092,1
0.15962422623926278,0.2098987151165398,0.244579587663923,0.29129649181755224,0.3564102795659279,0.3391796034209582,0.09088226240508411,0.09407143690148179,1
0.1541449976902382,0.2030313716215246,0.23800920972637102,0.3051658518174115,0.35555555306228936,0.328037748149797,0.12409336426678826,0.07323841020172718,1
0.1423016593569801,0.1862731206984747,0.21270401364281064,0.29595411391485305,0.31538692656017486,0.28413145882742746,0.1669661385672433,0.026861606325422015,1
0.13506430387496948,0.17602813243865967,0.2025037556886673,0.2809397578239441,0.2971028983592987,0.26332515478134155,0.16606707870960236,0.024466902017593384,1
0.15340201799259628,0.19941287816956985,0.23065127882846567,0.29150732173476107,0.3366317970808162,0.3158422736234443,0.11873859582945358,0.06874251920123432,1
0.17679027148655482,0.22818408693586076,0.2651880128043039,0.32718873023986816,0.39663829122270855,0.37601968220302034,0.10699934618813652,0.09190200056348528,1
0.15502805180019802,0.20040305455525717,0.23387972513834634,0.2879294554392497,0.3316666815016005,0.3065499994489882,0.10389455159505208,0.068877465195126,1
0.17346663807713708,0.22996953476307003,0.2682489128999932,0.32768599931583847,0.41455912035565046,0.4048804349677507,0.10227724563243777,0.11391385765962822,1
0.18192499334161932,0.23491999597260446,0.2736495624889027,0.3263783310398911,0.4185395963264234,0.41239085341944837,0.08791439460985588,0.1230812795234449,1
0.14944588510613693,0.19504523695560924,0.22505882330108107,0.2882692437422903,0.32773272196451825,0.3026440603691235,0.12461732563219573,0.06093174951118335,1
0.14475146929423013,0.19465784231821695,0.2252764172024197,0.28826019499037003,0.3271887567308214,0.3043874369727241,0.12590565946367052,0.05621378951602512,1
0.14799415497552781,0.19208256403605142,0.22356024242582775,0.2757277488708496,0.3144771939232236,0.28994589760189965,0.10451516650971912,0.06366392544337682,1
0.1522280530231755,0.19632327847364472,0.2262707919609256,0.28590890837878713,0.3261581513939834,0.30357260820342274,0.11966556456030869,0.06163659909876382,1
0.13985157012939453,0.1825094637663468,0.20694919254468835,0.2806707257809846,0.2933470062587572,0.2578923183938731,0.15665486584538998,0.01745973851369775,1
0.16387655337651572,0.21273318926493326,0.24590961138407388,0.30700089534123737,0.3707447052001953,0.35625024636586505,0.11346996823946635,0.09071898460388184,1
0.1660290465635412,0.2160960365744198,0.2522071950575885,0.30915479099049287,0.37806331410127525,0.3619665258071002,0.10165631069856532,0.09901881919187658,1
0.15742176903618707,0.20908923678927951,0.2440453847249349,0.3040656831529405,0.3634223090277778,0.3443788528442383,0.11181902355617947,0.08562763532002766,1
0.15737167994181314,0.2089416186014811,0.243964778052436,0.30355212423536515,0.3641659418741862,0.3482363488939073,0.11158638530307347,0.08667239215638903,1
0.12407324049207899,0.16773306293252074,0.19347577036162952,0.26958931816948783,0.27758299274209103,0.24115162131227094,0.1723191296612775,0.006923136151867148,1
0.16796832992917016,0.21746867043631418,0.25234031677246094,0.3142002196539016,0.36736853917439777,0.3447893914722261,0.11039107186453682,0.07588568187895275,1
0.1636431117852529,0.21149738629659018,0.24447045723597208,0.3134467601776123,0.3622332016626994,0.3356475830078125,0.1271895964940389,0.06666358808676402,1
0.14855225991704324,0.19256163806450077,0.22048487646654508,0.29040607093518617,0.32911371104808634,0.30400598506063536,0.14279354241666894,0.05415321310222772,1
0.1481825677972091,0.1930953577945107,0.22247742770010964,0.2933186648184793,0.32216998987030565,0.2942010645280805,0.1399120531584087,0.04287226994832357,1
0.15890213986660573,0.20636807705493684,0.23805908852435173,0.29639665319564495,0.3446539046916556,0.32331984499667554,0.11202294369961353,0.07095029303368101,1
0.18411556366951234,0.2410884570049983,0.28451804704563594,0.3361278862081548,0.44576772054036456,0.4378447994109123,0.08314736684163411,0.13960826012396044,1
0.14864122765695947,0.2067522717337323,0.24450787927350429,0.3061259995158921,0.370316660302317,0.35374326787443244,0.11246710557204026,0.09340534862290081,1
0.16635472012549332,0.23075829338781612,0.2722294207700749,0.3256823352931701,0.41062447459427354,0.40064707490586743,0.0900920199364731,0.11326422150602046,1
0.1499067874664956,0.20731917847978307,0.24353901883389087,0.2982929716718958,0.36410546810068983,0.35060614727913064,0.10340749456527386,0.0953669548034668,1
0.1476433859931098,0.2073953840467665,0.2454010009765625,0.29918060302734373,0.36881061130099824,0.3526070064968533,0.09988359875149197,0.10199204550849067,1
0.14871745843153733,0.2053949649517353,0.24178537955650917,0.2992090628697322,0.36236231143657976,0.34524092307457555,0.10784963461068961,0.09228993379152738,1
0.15616694951461532,0.22043166726322497,0.26184010909775557,0.33237903401003044,0.3933493404065148,0.37347615775415455,0.1196584943997658,0.08265005531957594,1
0.15298216933504158,0.2125333208556569,0.251078719392829,0.30419585901662843,0.3614599245403885,0.34468642068565436,0.0965349914830759,0.08503313677026592,1
0.15566299840023642,0.2170945217734889,0.25738204152960525,0.30846690127724097,0.36873389796206824,0.3534250359786184,0.09072078905607525,0.08808425100226151,1
0.1522968506144586,0.2109217064402928,0.25071780481071115,0.3007711250091267,0.36055973088629895,0.3437947781286507,0.09114707518960828,0.08928180409369067,1
0.13782176131722312,0.19434325500104413,0.22801971435546875,0.28195272001830285,0.3287784648391436,0.3123291543444747,0.11123966720868957,0.06974779284975063,1
0.13919269337373621,0.19730018166934743,0.2329988199121812,0.29411759096033435,0.334685718311983,0.3128899405984318,0.12023117963005514,0.05969124681809369,1
0.14758656241677023,0.2062309438532049,0.24534593928943982,0.2965724901719527,0.3527256358753551,0.33748002485795453,0.094852783463218,0.08536762540990656,1
0.14565942872245358,0.20143150833417783,0.2381873220767615,0.29400300079921504,0.3420766434579525,0.32318334759406325,0.10593952322905918,0.07399811834659216,1
0.15421550701826048,0.21475500938219902,0.2576394692445413,0.3068539057022486,0.36516448778983873,0.347562374212803,0.08742712705563276,0.08564122517903645,1
0.1602483824187634,0.22424222908768,0.2671667547786937,0.3206642375272863,0.38745984844132964,0.3721304874794156,0.09202800077550552,0.09294506147796032,1
0.139056454534116,0.19612405611121136,0.2307169541068699,0.287357993747877,0.3371404564898947,0.3233826886052671,0.11195791285970937,0.07627862432728642,1
0.15570067250451378,0.21915245056152344,0.2606189195499864,0.3245682383692542,0.3863965855088345,0.3668156113735465,0.11040873860203942,0.0849897916926894,1
0.16570705279969333,0.2319429966441372,0.2764090487831517,0.33651679858826755,0.40424979360480057,0.38453326308936403,0.0981406663593493,0.09100571849889923,1
0.16186017003552666,0.22813137646379142,0.2711375992873619,0.33682842912345096,0.3971444820535594,0.37439063499713765,0.10810200921420393,0.08176396633016653,1
0.15157194759534753,0.21530379419741424,0.25705714847730554,0.32515554842741595,0.3838285777879798,0.3604762865149457,0.11828242177548616,0.08148092808930771,1
0.15921100974082947,0.22504514455795288,0.26854759454727173,0.331590473651886,0.39231646060943604,0.3676936626434326,0.10534131526947021,0.0832509770989418,1
0.1542464618025155,0.21576253299055428,0.2572927474975586,0.3205100421247811,0.3791296071019666,0.3588071033872407,0.10925592225173424,0.08283403824115622,1
0.15564185175402412,0.2159313497872188,0.2541677211893016,0.3209424512139682,0.37052259774043644,0.3492091277550007,0.11656453691679856,0.07064202736163962,1
0.1584022228534405,0.20839826877300555,0.2430286957667424,0.30013297154353213,0.36957311630249023,0.35539528039785534,0.10598907103905311,0.10128827278430645,1
0.13733595893496559,0.17877812612624394,0.20677017030261813,0.26728066943940665,0.29158969152541386,0.261486325945173,0.13015133993966238,0.040076988083975654,1
0.14519478480021158,0.20630906422932943,0.24329667091369628,0.30662082036336263,0.35789330800374347,0.3392033894856771,0.11623315811157227,0.07551321188608805,1
0.15151513250250565,0.21398717478701942,0.25268978821603877,0.3124205438714278,0.378277954302336,0.3644556246305767,0.10608521260713276,0.09472370775122392,1
0.1675108273824056,0.23499916539047705,0.2821675213900479,0.3396750074444395,0.4064592014659535,0.387242519494259,0.09266311472112482,0.08825820865053119,1
0.16225348909695944,0.2254032293955485,0.2686595916748047,0.3357767661412557,0.4008595148722331,0.3827238082885742,0.11181017756462097,0.08759753902753194,1
0.16118294852120535,0.22019930063567547,0.25921088271999954,0.32068757240816675,0.3820832767841979,0.36114262646029455,0.10763573498459336,0.0857191618925296,1
0.11539877662362978,0.16746352439702944,0.19679792537245638,0.21477887057518774,0.2373655452284702,0.2152497934740643,0.04341893972352494,0.049055853555368824,1
0.13497290722901206,0.1927369797110159,0.23131946576478887,0.26023099255003657,0.2772910842130017,0.23825195720761916,0.05918458153970266,0.0335922783433793,1
0.140168520120474,0.21183046927818885,0.2569119746868427,0.3226861586937538,0.38275315211369443,0.3620122029231145,0.11638975143432617,0.08143487343421349,1
0.14860849505428664,0.22556081713547352,0.2757423267614373,0.3358147633648335,0.4108855068423342,0.39265022111251363,0.10018972538444153,0.0979127509104633,1
0.1427771811391793,0.2164899975645776,0.2643112855799058,0.32210608089671416,0.38306307325176164,0.36199087255141316,0.10164513307459214,0.0822899762321921,1
0.14032743006576726,0.18580089380711684,0.2140700493329837,0.27715317996931665,0.31004472426426266,0.2857309741738402,0.13216388372727383,0.05112906444219895,1
0.14379724681886852,0.1882790785569411,0.21737595908662194,0.29611669035039395,0.31874237712631875,0.2861830882537059,0.1570225088005392,0.03236544030344384,1
0.14233442942301433,0.18530683517456054,0.2112904707590739,0.281847890218099,0.3021458943684896,0.2729390462239583,0.15005763371785483,0.026922919352849326,1
0.08560436288106073,0.12377876596352488,0.1360888431981667,0.21631400118169097,0.19280463149867108,0.15039449868742952,0.2315328539032297,-0.06089205594406914,1
0.16085118717617458,0.21726361910502115,0.25219930542839897,0.3048732545640733,0.3783143096499973,0.3706777095794678,0.0960013469060262,0.10149069627126057,1
0.16614442796849493,0.2174430391681728,0.25199779111947584,0.31064380816559295,0.38474558360541045,0.3753673496531017,0.10569104863636529,0.10475170078562267,1
0.16903326822363812,0.2256838549738345,0.262566732323688,0.320241409799327,0.404563572095788,0.3976010032322096,0.10094570076983908,0.1118505104728367,1
0.14645368174502724,0.19794815465023644,0.23076072492097555,0.2927645382128264,0.3355270184968647,0.3034815788269043,0.12001185668142218,0.06613420185289885,1
0.14962166965174742,0.2189519331902683,0.25910624870065213,0.3243279978006828,0.38205297988335957,0.36105568936558996,0.11738095964704241,0.07522518895253413,1
0.1465370196562547,0.21042321278498724,0.24771428108215332,0.31071094366220325,0.3714901850773738,0.3535432815551758,0.1168446265734159,0.08314935977642353,1
0.14602439278050472,0.21587295532226564,0.255200857865183,0.3253801245438425,0.38521547819438734,0.3666489450555099,0.1324592991879112,0.07142023789255243,1
0.16268161137898762,0.2257528516981337,0.26719110276963975,0.32883326212565106,0.41253840128580727,0.39868816799587675,0.1042300542195638,0.11031507915920681,1
0.14830190794808523,0.20540761947631836,0.23831987380981445,0.31265762874058317,0.36951451074509395,0.3476965313866025,0.13826274871826172,0.07907618795122419,1
0.15847349166870117,0.2161288833618164,0.25535709381103516,0.31793500900268556,0.3894614028930664,0.37100120544433596,0.11097805023193359,0.0988545799255371,1
0.1295663799558367,0.1799360683986119,0.20763887677873885,0.27778795787266325,0.30682400294712614,0.27871901648385183,0.15117655481610978,0.04133795840399606,1
0.15836931157995154,0.2061788241068522,0.2387271104035554,0.3010428746541341,0.3575339847140842,0.33827940622965497,0.12127712920860008,0.07733097782841435,1
0.16229874747140066,0.21375223568507604,0.24911134583609446,0.3129899161202567,0.3661434991019113,0.33906384876796175,0.11417501313345772,0.07728298221315656,1
0.15523343736475165,0.20505562695589932,0.23734716935591263,0.29930374839089136,0.35190812024203216,0.3281575116244229,0.1185905933380127,0.07687336748296564,1
0.19579540252685546,0.25351734161376954,0.29874166488647463,0.3507633972167969,0.4518193054199219,0.44565433502197266,0.08156387329101562,0.12145526885986328,1
0.15176534016927085,0.19849039713541666,0.22997093200683594,0.2948401387532552,0.33855377197265624,0.31537495930989584,0.12542513529459634,0.06696332295735677,1
0.15034866333007812,0.19554581180695566,0.22715706979074785,0.2855652839906754,0.33788404157084806,0.3178573731453188,0.1154049519569643,0.08066498079607563,1
0.15154841071680972,0.20715342069927015,0.23807066365292198,0.3126535415649414,0.35272538034539475,0.32918392984490646,0.13928878934759842,0.05602100648378071,1
0.1668848991394043,0.21227576182438776,0.24438729652991661,0.3065774990962102,0.3630794378427359,0.34723413907564604,0.116142410498399,0.08072064473078801,1
0.1597721815109253,0.2080697536468506,0.24332475662231445,0.295864200592041,0.3651463031768799,0.34629507064819337,0.09848454594612122,0.1025425910949707,1
0.153143310546875,0.19904425144195556,0.23141448497772216,0.29612202644348146,0.34465057849884034,0.31861081123352053,0.12467037439346314,0.07266985177993775,1
0.14828450783439304,0.19362362571384595,0.22448340706203296,0.2856111526489258,0.32850875025210174,0.30353517117707624,0.11991735126661218,0.0691467575404955,1
0.15164902250645523,0.20065495119256488,0.23338788242663366,0.3007824461338884,0.33941669787390755,0.3150810629634534,0.12976373252222093,0.055329363224870066,1
0.1602099696292153,0.20846898042702977,0.24071536486661887,0.296919424322587,0.34991331945491744,0.331217850310893,0.10666201386270643,0.07887114754206018,1
0.14586722120946768,0.20528966553357184,0.2409434026601363,0.3147851204385563,0.363660462048589,0.34294735655492664,0.13757923671177455,0.06687573024204799,1
0.14993647675016034,0.20913186713830748,0.24588767094398611,0.31409793113594625,0.3706830722182544,0.35362815856933594,0.12693722568341156,0.07419490814208984,1
0.1669984923468696,0.23274733225504557,0.27588994767930775,0.34329213036431205,0.42234488593207464,0.4087454901801215,0.1099394268459744,0.1010983255174425,1
0.15556532627827413,0.21779003658810178,0.25710129093479467,0.3271720216080949,0.377675030682538,0.357232480435758,0.12326119397137617,0.0662972218281514,1
0.14437332153320312,0.20731900533040365,0.24563109079996745,0.3100150108337402,0.3650507609049479,0.3476955095926921,0.11581540902455648,0.0807437022527059,1
0.12885657527990507,0.1830021540323893,0.21420595938699288,0.28074197601853756,0.31184544479637816,0.2902077791983621,0.138684540464167,0.04795446730496591,1
0.1447002307788746,0.20228523821444125,0.23732693130905563,0.2903658892657306,0.3499509450551626,0.3364202396289722,0.10345134219607792,0.08879603566350164,1
0.1272822486029731,0.18808407253689235,0.2197477788101008,0.3125029198917342,0.32845596030906393,0.29559957245249807,0.18427008169668693,0.016911297668645412,1
0.1739310688442654,0.24793338775634766,0.31072303983900285,0.3687656985388862,0.41147425439622665,0.3659372064802382,0.08462097909715441,0.05214626921547784,1
0.15994678583360256,0.23727646447662123,0.2971072663041882,0.3621807528617687,0.3881228740950276,0.34194404200503703,0.0993059918396455,0.03388468663495286,1
0.15214218687048942,0.22514989878564673,0.28407304703922015,0.33812734150565793,0.3747789186212514,0.33422947357588284,0.0875460021698956,0.05024670057767175,1
0.16762515860544125,0.2407282977037027,0.3066527675574934,0.3629911180952905,0.40569448694936544,0.36057704155433906,0.08348781066321431,0.052699984519134664,1
0.16745261524034583,0.21527273758597995,0.2562034855718198,0.3127434771993886,0.38294501926587976,0.3635204149329144,0.09962225996929666,0.10054542707360309,1
0.1440435528755188,0.19900712966918946,0.23239624500274658,0.31158592700958254,0.3634104013442993,0.34948024749755857,0.15438470840454102,0.06566225290298462,1
0.09153131643931071,0.1308303541607327,0.14716458320617676,0.24631431367662218,0.23335186640421549,0.19019215636783177,0.26460475391811794,-0.04106996125645108,1
0.13355379634433323,0.18310305807325575,0.21348332034216988,0.2744937737782796,0.30180033047993976,0.27103355195787215,0.12948192490471733,0.042532377772861056,1
0.159203543807521,0.22616710084857364,0.26991104357170337,0.3306200143062707,0.4008012829404889,0.37995228622898913,0.10215957959493001,0.09356715462424538,1
0.14841726422309875,0.2073686718940735,0.24431835114955902,0.2967471182346344,0.35841500759124756,0.34050559997558594,0.09732477366924286,0.09272146224975586,1
0.1511052449544271,0.20849925500375252,0.24652157889472115,0.29873491216588904,0.35120236432110824,0.321150991651747,0.09620237350463867,0.07955761309023257,1
0.13006069183349608,0.17195711771647135,0.1975006612141927,0.2690840148925781,0.288975830078125,0.25740117390950523,0.16149574279785156,0.02625200589497884,1
0.16377061208089191,0.21467372046576605,0.25336134168836805,0.30652311113145614,0.3663967132568359,0.3396636539035373,0.09504127502441406,0.08802311155531141,1
0.16657733917236328,0.2215861789250778,0.2601439589160984,0.3051446817689023,0.38303633867684056,0.36903885663565944,0.07960719577336715,0.11251241877927619,1
0.16714293714882672,0.2192394975302876,0.25493925896243774,0.3116347271463145,0.3843515092048092,0.3693408689637115,0.10056195051773735,0.10370566188425258,1
0.16737004180452716,0.21868749874741283,0.2543435167910448,0.3095442074448315,0.3754883951215602,0.355373154825239,0.09850878502005961,0.09411102978151235,1
0.16320654686461103,0.21211208181178315,0.24765905420830908,0.3076336231637508,0.366417499298745,0.34307995248348155,0.10803949072005901,0.08622626040844207,1
0.17700047106356234,0.23157385233286265,0.27135372161865234,0.3273266199472788,0.3988422445348791,0.3805919080167203,0.09381269119881294,0.09697605468131401,1
0.179796388414171,0.23054917653401694,0.2692520565456814,0.3264789581298828,0.39860106574164494,0.3771522521972656,0.09620435502794054,0.09864830440945095,1
0.1661107824483049,0.21715885127356294,0.25419732190053396,0.3079696795262328,0.38539025542932914,0.37064974023661484,0.0961955184236579,0.11005615094386109,1
0.182019313176473,0.23618359035915798,0.2772021558549669,0.33109452989366317,0.4351163175370958,0.42953533596462673,0.0886157751083374,0.135460721121894,1
0.17874992304834827,0.23202642901190396,0.2694477541693326,0.32736988725333377,0.41981111723801184,0.4147989996548357,0.097882813420789,0.12219211150859964,1
0.16877051762172154,0.2194437688710738,0.25492578623246176,0.30068771206602757,0.385549934542909,0.37932765727140466,0.08241779950200295,0.12263823528679049,1
0.16633691285785876,0.21728917172080592,0.25257311369243424,0.3074309198479903,0.3846405932777806,0.3753482918990286,0.09949907503629986,0.10857539427907843,1
